ID,Frequency,Description
ANDN920101,147,"alpha-CH chemical shifts (Andersen et al., 1992)"
CHAM830104,106,"The number of atoms in the side chain labelled 2+1 (Charton-Charton, 1983)"
KLEP840101,97,"Net charge (Klein et al., 1984)"
CHAM830103,92,"The number of atoms in the side chain labelled 1+1 (Charton-Charton, 1983)"
FAUJ880111,83,"Positive charge (Fauchere et al., 1988)"
CHAM830107,83,"A parameter of charge transfer capability (Charton-Charton, 1983)"
VENT840101,74,"Bitterness (Venanzi, 1984)"
FAUJ880112,70,"Negative charge (Fauchere et al., 1988)"
FAUJ880105,47,"STERIMOL minimum width of the side chain (Fauchere et al., 1988)"
CHAM830105,38,"The number of atoms in the side chain labelled 3+1 (Charton-Charton, 1983)"
NOZY710101,29,"Transfer energy, organic solvent/water (Nozaki-Tanford, 1971)"
CHAM830108,28,"A parameter of charge transfer donor capability (Charton-Charton, 1983)"
BEGF750102,25,"Conformational parameter of beta-structure (Beghin-Dirkx, 1975)"
FINA910104,19,"Helix termination parameter at posision j+1 (Finkelstein et al., 1991)"
FAUJ880109,19,"Number of hydrogen bond donors (Fauchere et al., 1988)"
RICJ880109,18,"Relative preference value at Mid (Richardson-Richardson, 1988)"
MITS020101,17,"Amphiphilicity index (Mitaku et al., 2002)"
CHAM810101,16,"Steric parameter (Charton, 1981)"
FINA910102,13,"Helix initiation parameter at posision i,i+1,i+2 (Finkelstein et al., 1991)"
BEGF750103,12,"Conformational parameter of beta-turn (Beghin-Dirkx, 1975)"
BEGF750101,12,"Conformational parameter of inner helix (Beghin-Dirkx, 1975)"
RICJ880101,11,"Relative preference value at N"" (Richardson-Richardson, 1988)"
AURR980103,8,"Normalized positional residue frequency at helix termini N"" (Aurora-Rose,1998)"
RACS820109,8,"Average relative fractional occurrence in AL(i-1) (Rackovsky-Scheraga, 1982)"
DAWD720101,8,"Size (Dawson, 1972)"
FINA910103,8,"Helix termination parameter at posision j-2,j-1,j (Finkelstein et al., 1991)"
GRAR740101,8,"Composition (Grantham, 1974)"
MEIH800101,8,"Average reduced distance for C-alpha (Meirovitch et al., 1980)"
MAXF760101,7,"Normalized frequency of alpha-helix (Maxfield-Scheraga, 1976)"
FASG760105,7,"pK-C (Fasman, 1976)"
GRAR740103,7,"Volume (Grantham, 1974)"
PONP800101,7,"Surrounding hydrophobicity in folded form (Ponnuswamy et al., 1980)"
FAUJ880103,7,"Normalized van der Waals volume (Fauchere et al., 1988)"
CHAM830106,7,"The number of bonds in the longest chain (Charton-Charton, 1983)"
FAUJ880102,6,"Smoothed upsilon steric parameter (Fauchere et al., 1988)"
MONM990201,6,"Averaged turn propensities in a transmembrane helix (Monne et al., 1999)"
LEVM760106,6,"van der Waals parameter R0 (Levitt, 1976)"
KARS160120,6,"Weighted minimum eigenvalue based on the atomic numbers(Karkbara-Knisley, 2016)"
KARS160104,6,"Weighted domination number (Karkbara-Knisley, 2016)"
RICJ880106,5,"Relative preference value at N3 (Richardson-Richardson, 1988)"
CHAM820102,5,"Free energy of solution in water, kcal/mole (Charton-Charton, 1982)"
FAUJ880108,5,"Localized electrical effect (Fauchere et al., 1988)"
KARS160118,5,"Average weighted atomic number or degree based on atomic number in the graph(Karkbara-Knisley, 2016)"
QIAN880138,5,"Weights for coil at the window position of 5 (Qian-Sejnowski, 1988)"
PALJ810110,5,"Normalized frequency of beta-sheet in all-beta class (Palau et al., 1981)"
KARS160102,5,"Number of edges (size of the graph) (Karkbara-Knisley, 2016)"
KARS160101,4,"Number of vertices (order of the graph) (Karkbara-Knisley, 2016)"
RICJ880117,4,"Relative preference value at C"" (Richardson-Richardson, 1988)"
HOPT810101,4,"Hydrophilicity value (Hopp-Woods, 1981)"
FAUJ880110,4,"Number of full nonbonding orbitals (Fauchere et al., 1988)"
ROSM880103,4,"Loss of Side chain hydropathy by helix formation (Roseman, 1988)"
QIAN880115,4,"Weights for beta-sheet at the window position of -5 (Qian-Sejnowski, 1988)"
FASG760102,3,"Melting point (Fasman, 1976)"
RICJ880103,3,"Relative preference value at N-cap (Richardson-Richardson, 1988)"
